y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
1172,0,C&I core,1,7,3,0,1
0,0,C&I core,1,7,4,3,1
1172,0,Total,1,7,3,0,1
0,0,Total,1,7,4,3,1
0,0,C&D,2,5,4,3,1
0,0,C&I core,2,5,4,3,1
0,0,MSW,2,5,4,3,1
0,0,Total,2,5,4,3,1
1649,0,C&D,2,8,4,3,1
4,0,C&I core,2,8,4,3,1
0,0,MSW,2,8,4,3,1
1650,0,Total,2,8,4,3,1
1358,0,C&D,2,12,4,3,1
1,0,C&I core,2,12,4,3,1
0,0,MSW,2,12,4,3,1
1358,0,Total,2,12,4,3,1
32,0,C&D,2,54,4,3,1
123,0,C&I core,2,54,4,3,1
0,0,MSW,2,54,4,3,1
142,0,Total,2,54,4,3,1
1337,0,C&D,2,68,4,3,1
4,0,C&I core,2,68,4,3,1
0,0,MSW,2,68,4,3,1
1338,0,Total,2,68,4,3,1
1485,0,C&D,2,70,4,3,1
1634,0,C&D,2,70,7,5,1
321,0,C&I core,2,70,4,3,1
0,0,MSW,2,70,4,3,1
1490,0,Total,2,70,4,3,1
1634,0,Total,2,70,7,5,1
279,0,C&D,3,23,4,3,1
970,0,C&I core,3,23,4,3,1
874,0,MSW,3,23,4,3,1
1138,0,Total,3,23,4,3,1
0,0,C&D,3,44,4,3,1
6,0,C&I core,3,44,4,3,1
22,0,MSW,3,44,4,3,1
28,0,Total,3,44,4,3,1
0,0,C&D,4,0,1,1,1
0,0,C&D,4,0,2,0,1
0,0,C&D,4,0,3,0,1
0,0,C&D,4,0,4,3,1
0,0,C&D,4,0,5,0,1
0,0,C&D,4,0,5,1,1
0,0,C&D,4,0,5,3,1
0,0,C&I core,4,0,1,1,1
0,0,C&I core,4,0,2,0,1
0,0,C&I core,4,0,3,0,1
0,0,C&I core,4,0,4,3,1
2,0,C&I core,4,0,5,0,1
0,0,C&I core,4,0,5,1,1
3,0,C&I core,4,0,5,3,1
0,0,Total,4,0,1,1,1
0,0,Total,4,0,2,0,1
0,0,Total,4,0,3,0,1
0,0,Total,4,0,4,3,1
2,0,Total,4,0,5,0,1
0,0,Total,4,0,5,1,1
3,0,Total,4,0,5,3,1
0,0,C&D,4,1,1,1,1
0,0,C&D,4,1,2,0,1
0,0,C&D,4,1,3,0,1
0,0,C&D,4,1,4,3,1
0,0,C&D,4,1,5,0,1
0,0,C&D,4,1,5,1,1
0,0,C&D,4,1,5,3,1
0,0,C&I core,4,1,1,1,1
0,0,C&I core,4,1,2,0,1
0,0,C&I core,4,1,3,0,1
0,0,C&I core,4,1,4,3,1
0,0,C&I core,4,1,5,0,1
0,0,C&I core,4,1,5,1,1
0,0,C&I core,4,1,5,3,1
0,0,Total,4,1,1,1,1
0,0,Total,4,1,2,0,1
0,0,Total,4,1,3,0,1
0,0,Total,4,1,4,3,1
0,0,Total,4,1,5,0,1
0,0,Total,4,1,5,1,1
0,0,Total,4,1,5,3,1
0,0,C&D,4,3,1,1,1
977,0,C&D,4,3,2,0,1
0,0,C&D,4,3,3,0,1
0,0,C&D,4,3,4,3,1
6,0,C&D,4,3,5,0,1
0,0,C&D,4,3,5,1,1
0,0,C&D,4,3,5,3,1
0,0,C&I core,4,3,1,1,1
936,0,C&I core,4,3,2,0,1
0,0,C&I core,4,3,3,0,1
0,0,C&I core,4,3,4,3,1
5,0,C&I core,4,3,5,0,1
0,0,C&I core,4,3,5,1,1
0,0,C&I core,4,3,5,3,1
0,0,Total,4,3,1,1,1
1161,0,Total,4,3,2,0,1
0,0,Total,4,3,3,0,1
0,0,Total,4,3,4,3,1
11,0,Total,4,3,5,0,1
0,0,Total,4,3,5,1,1
0,0,Total,4,3,5,3,1
0,0,C&D,4,14,1,1,1
0,0,C&D,4,14,2,0,1
0,0,C&D,4,14,3,0,1
0,0,C&D,4,14,4,3,1
0,0,C&D,4,14,5,0,1
0,0,C&D,4,14,5,1,1
0,0,C&D,4,14,5,3,1
0,0,C&I core,4,14,1,1,1
1,0,C&I core,4,14,2,0,1
84,0,C&I core,4,14,3,0,1
0,0,C&I core,4,14,4,3,1
88,0,C&I core,4,14,5,0,1
0,0,C&I core,4,14,5,1,1
0,0,C&I core,4,14,5,3,1
0,0,Total,4,14,1,1,1
1,0,Total,4,14,2,0,1
84,0,Total,4,14,3,0,1
0,0,Total,4,14,4,3,1
88,0,Total,4,14,5,0,1
0,0,Total,4,14,5,1,1
0,0,Total,4,14,5,3,1
0,0,C&D,4,16,1,1,1
22,0,C&D,4,16,2,0,1
0,0,C&D,4,16,3,0,1
3,0,C&D,4,16,4,3,1
1,0,C&D,4,16,5,0,1
0,0,C&D,4,16,5,1,1
6,0,C&D,4,16,5,3,1
0,0,C&I core,4,16,1,1,1
9,0,C&I core,4,16,2,0,1
0,0,C&I core,4,16,3,0,1
1,0,C&I core,4,16,4,3,1
1,0,C&I core,4,16,5,0,1
0,0,C&I core,4,16,5,1,1
2,0,C&I core,4,16,5,3,1
0,0,Total,4,16,1,1,1
31,0,Total,4,16,2,0,1
0,0,Total,4,16,3,0,1
4,0,Total,4,16,4,3,1
2,0,Total,4,16,5,0,1
0,0,Total,4,16,5,1,1
8,0,Total,4,16,5,3,1
0,0,C&D,4,21,1,1,1
0,0,C&D,4,21,2,0,1
0,0,C&D,4,21,3,0,1
0,0,C&D,4,21,4,3,1
0,0,C&D,4,21,5,0,1
0,0,C&D,4,21,5,1,1
0,0,C&D,4,21,5,3,1
0,0,C&I core,4,21,1,1,1
34,0,C&I core,4,21,2,0,1
0,0,C&I core,4,21,3,0,1
751,0,C&I core,4,21,4,3,1
336,0,C&I core,4,21,5,0,1
0,0,C&I core,4,21,5,1,1
336,0,C&I core,4,21,5,3,1
0,0,Total,4,21,1,1,1
34,0,Total,4,21,2,0,1
0,0,Total,4,21,3,0,1
751,0,Total,4,21,4,3,1
336,0,Total,4,21,5,0,1
0,0,Total,4,21,5,1,1
336,0,Total,4,21,5,3,1
0,0,C&D,4,27,1,1,1
0,0,C&D,4,27,2,0,1
0,0,C&D,4,27,3,0,1
0,0,C&D,4,27,4,3,1
0,0,C&D,4,27,5,0,1
0,0,C&D,4,27,5,1,1
0,0,C&D,4,27,5,3,1
0,0,C&I core,4,27,1,1,1
2,0,C&I core,4,27,2,0,1
6,0,C&I core,4,27,3,0,1
81,0,C&I core,4,27,4,3,1
2,0,C&I core,4,27,5,0,1
0,0,C&I core,4,27,5,1,1
18,0,C&I core,4,27,5,3,1
0,0,Total,4,27,1,1,1
2,0,Total,4,27,2,0,1
6,0,Total,4,27,3,0,1
81,0,Total,4,27,4,3,1
2,0,Total,4,27,5,0,1
0,0,Total,4,27,5,1,1
18,0,Total,4,27,5,3,1
0,0,C&D,4,39,1,1,1
0,0,C&D,4,39,2,0,1
0,0,C&D,4,39,3,0,1
0,0,C&D,4,39,4,3,1
0,0,C&D,4,39,5,0,1
0,0,C&D,4,39,5,1,1
0,0,C&D,4,39,5,3,1
0,0,C&I core,4,39,1,1,1
7,0,C&I core,4,39,2,0,1
1,0,C&I core,4,39,3,0,1
387,0,C&I core,4,39,4,3,1
0,0,C&I core,4,39,5,0,1
118,0,C&I core,4,39,5,1,1
293,0,C&I core,4,39,5,3,1
0,0,Total,4,39,1,1,1
7,0,Total,4,39,2,0,1
1,0,Total,4,39,3,0,1
387,0,Total,4,39,4,3,1
0,0,Total,4,39,5,0,1
118,0,Total,4,39,5,1,1
293,0,Total,4,39,5,3,1
0,0,C&D,4,40,1,1,1
0,0,C&D,4,40,2,0,1
0,0,C&D,4,40,3,0,1
0,0,C&D,4,40,4,3,1
0,0,C&D,4,40,5,0,1
0,0,C&D,4,40,5,1,1
0,0,C&D,4,40,5,3,1
0,0,C&I core,4,40,1,1,1
2,0,C&I core,4,40,2,0,1
0,0,C&I core,4,40,3,0,1
0,0,C&I core,4,40,4,3,1
1,0,C&I core,4,40,5,0,1
0,0,C&I core,4,40,5,1,1
0,0,C&I core,4,40,5,3,1
0,0,Total,4,40,1,1,1
2,0,Total,4,40,2,0,1
0,0,Total,4,40,3,0,1
0,0,Total,4,40,4,3,1
1,0,Total,4,40,5,0,1
0,0,Total,4,40,5,1,1
0,0,Total,4,40,5,3,1
0,0,C&D,4,41,1,1,1
0,0,C&D,4,41,2,0,1
0,0,C&D,4,41,3,0,1
0,0,C&D,4,41,4,3,1
0,0,C&D,4,41,5,0,1
0,0,C&D,4,41,5,1,1
0,0,C&D,4,41,5,3,1
0,0,C&I core,4,41,1,1,1
0,0,C&I core,4,41,2,0,1
0,0,C&I core,4,41,3,0,1
4,0,C&I core,4,41,4,3,1
4,0,C&I core,4,41,5,0,1
0,0,C&I core,4,41,5,1,1
0,0,C&I core,4,41,5,3,1
0,0,Total,4,41,1,1,1
0,0,Total,4,41,2,0,1
0,0,Total,4,41,3,0,1
4,0,Total,4,41,4,3,1
4,0,Total,4,41,5,0,1
0,0,Total,4,41,5,1,1
0,0,Total,4,41,5,3,1
0,0,C&D,4,42,1,1,1
0,0,C&D,4,42,2,0,1
0,0,C&D,4,42,3,0,1
0,0,C&D,4,42,4,3,1
0,0,C&D,4,42,5,0,1
0,0,C&D,4,42,5,1,1
0,0,C&D,4,42,5,3,1
0,0,C&I core,4,42,1,1,1
0,0,C&I core,4,42,2,0,1
0,0,C&I core,4,42,3,0,1
0,0,C&I core,4,42,4,3,1
0,0,C&I core,4,42,5,0,1
0,0,C&I core,4,42,5,1,1
0,0,C&I core,4,42,5,3,1
0,0,Total,4,42,1,1,1
0,0,Total,4,42,2,0,1
0,0,Total,4,42,3,0,1
0,0,Total,4,42,4,3,1
0,0,Total,4,42,5,0,1
0,0,Total,4,42,5,1,1
0,0,Total,4,42,5,3,1
0,0,C&D,4,45,1,1,1
0,0,C&D,4,45,2,0,1
0,0,C&D,4,45,3,0,1
0,0,C&D,4,45,4,3,1
0,0,C&D,4,45,5,0,1
0,0,C&D,4,45,5,1,1
0,0,C&D,4,45,5,3,1
0,0,C&I core,4,45,1,1,1
0,0,C&I core,4,45,2,0,1
0,0,C&I core,4,45,3,0,1
0,0,C&I core,4,45,4,3,1
0,0,C&I core,4,45,5,0,1
0,0,C&I core,4,45,5,1,1
0,0,C&I core,4,45,5,3,1
0,0,Total,4,45,1,1,1
0,0,Total,4,45,2,0,1
0,0,Total,4,45,3,0,1
0,0,Total,4,45,4,3,1
0,0,Total,4,45,5,0,1
0,0,Total,4,45,5,1,1
0,0,Total,4,45,5,3,1
0,0,C&D,4,47,1,1,1
0,0,C&D,4,47,2,0,1
0,0,C&D,4,47,3,0,1
0,0,C&D,4,47,4,3,1
0,0,C&D,4,47,5,0,1
0,0,C&D,4,47,5,1,1
0,0,C&D,4,47,5,3,1
0,0,C&I core,4,47,1,1,1
0,0,C&I core,4,47,2,0,1
0,0,C&I core,4,47,3,0,1
33,0,C&I core,4,47,4,3,1
34,0,C&I core,4,47,5,0,1
0,0,C&I core,4,47,5,1,1
0,0,C&I core,4,47,5,3,1
0,0,Total,4,47,1,1,1
0,0,Total,4,47,2,0,1
0,0,Total,4,47,3,0,1
33,0,Total,4,47,4,3,1
34,0,Total,4,47,5,0,1
0,0,Total,4,47,5,1,1
0,0,Total,4,47,5,3,1
0,0,C&D,4,51,1,1,1
0,0,C&D,4,51,2,0,1
0,0,C&D,4,51,3,0,1
0,0,C&D,4,51,4,3,1
0,0,C&D,4,51,5,0,1
0,0,C&D,4,51,5,1,1
0,0,C&D,4,51,5,3,1
0,0,C&I core,4,51,1,1,1
49,0,C&I core,4,51,2,0,1
0,0,C&I core,4,51,3,0,1
15,0,C&I core,4,51,4,3,1
23,0,C&I core,4,51,5,0,1
0,0,C&I core,4,51,5,1,1
10,0,C&I core,4,51,5,3,1
0,0,Total,4,51,1,1,1
49,0,Total,4,51,2,0,1
0,0,Total,4,51,3,0,1
15,0,Total,4,51,4,3,1
23,0,Total,4,51,5,0,1
0,0,Total,4,51,5,1,1
10,0,Total,4,51,5,3,1
0,0,C&D,4,52,1,1,1
0,0,C&D,4,52,2,0,1
0,0,C&D,4,52,3,0,1
0,0,C&D,4,52,4,3,1
0,0,C&D,4,52,5,0,1
0,0,C&D,4,52,5,1,1
0,0,C&D,4,52,5,3,1
0,0,C&I core,4,52,1,1,1
143,0,C&I core,4,52,2,0,1
1,0,C&I core,4,52,3,0,1
15,0,C&I core,4,52,4,3,1
9,0,C&I core,4,52,5,0,1
3,0,C&I core,4,52,5,1,1
3,0,C&I core,4,52,5,3,1
0,0,Total,4,52,1,1,1
143,0,Total,4,52,2,0,1
1,0,Total,4,52,3,0,1
15,0,Total,4,52,4,3,1
9,0,Total,4,52,5,0,1
3,0,Total,4,52,5,1,1
3,0,Total,4,52,5,3,1
0,0,C&D,4,53,1,1,1
0,0,C&D,4,53,2,0,1
0,0,C&D,4,53,3,0,1
0,0,C&D,4,53,4,3,1
0,0,C&D,4,53,5,0,1
0,0,C&D,4,53,5,1,1
0,0,C&D,4,53,5,3,1
0,0,C&I core,4,53,1,1,1
0,0,C&I core,4,53,2,0,1
0,0,C&I core,4,53,3,0,1
0,0,C&I core,4,53,4,3,1
0,0,C&I core,4,53,5,0,1
0,0,C&I core,4,53,5,1,1
0,0,C&I core,4,53,5,3,1
0,0,Total,4,53,1,1,1
0,0,Total,4,53,2,0,1
0,0,Total,4,53,3,0,1
0,0,Total,4,53,4,3,1
0,0,Total,4,53,5,0,1
0,0,Total,4,53,5,1,1
0,0,Total,4,53,5,3,1
0,0,C&D,4,55,1,1,1
0,0,C&D,4,55,2,0,1
0,0,C&D,4,55,3,0,1
0,0,C&D,4,55,4,3,1
0,0,C&D,4,55,5,0,1
0,0,C&D,4,55,5,1,1
0,0,C&D,4,55,5,3,1
0,0,C&I core,4,55,1,1,1
0,0,C&I core,4,55,2,0,1
0,0,C&I core,4,55,3,0,1
0,0,C&I core,4,55,4,3,1
0,0,C&I core,4,55,5,0,1
0,0,C&I core,4,55,5,1,1
0,0,C&I core,4,55,5,3,1
0,0,Total,4,55,1,1,1
0,0,Total,4,55,2,0,1
0,0,Total,4,55,3,0,1
0,0,Total,4,55,4,3,1
0,0,Total,4,55,5,0,1
0,0,Total,4,55,5,1,1
0,0,Total,4,55,5,3,1
0,0,C&D,4,66,1,1,1
0,0,C&D,4,66,2,0,1
0,0,C&D,4,66,3,0,1
0,0,C&D,4,66,4,3,1
0,0,C&D,4,66,5,0,1
0,0,C&D,4,66,5,1,1
0,0,C&D,4,66,5,3,1
0,0,C&I core,4,66,1,1,1
0,0,C&I core,4,66,2,0,1
0,0,C&I core,4,66,3,0,1
0,0,C&I core,4,66,4,3,1
0,0,C&I core,4,66,5,0,1
0,0,C&I core,4,66,5,1,1
0,0,C&I core,4,66,5,3,1
0,0,Total,4,66,1,1,1
0,0,Total,4,66,2,0,1
0,0,Total,4,66,3,0,1
0,0,Total,4,66,4,3,1
0,0,Total,4,66,5,0,1
0,0,Total,4,66,5,1,1
0,0,Total,4,66,5,3,1
0,0,C&D,4,75,1,1,1
0,0,C&D,4,75,2,0,1
0,0,C&D,4,75,3,0,1
0,0,C&D,4,75,4,3,1
0,0,C&D,4,75,5,0,1
0,0,C&D,4,75,5,1,1
0,0,C&D,4,75,5,3,1
641,0,C&I core,4,75,1,1,1
494,0,C&I core,4,75,2,0,1
94,0,C&I core,4,75,3,0,1
459,0,C&I core,4,75,4,3,1
0,0,C&I core,4,75,5,0,1
0,0,C&I core,4,75,5,1,1
0,0,C&I core,4,75,5,3,1
641,0,Total,4,75,1,1,1
494,0,Total,4,75,2,0,1
94,0,Total,4,75,3,0,1
459,0,Total,4,75,4,3,1
0,0,Total,4,75,5,0,1
0,0,Total,4,75,5,1,1
0,0,Total,4,75,5,3,1
115,0,C&D,5,2,4,3,1
717,0,C&I core,5,2,4,3,1
549,0,MSW,5,2,4,3,1
819,0,Total,5,2,4,3,1
559,0,C&D,5,28,4,3,1
1384,0,C&I core,5,28,4,3,1
0,0,MSW,5,28,4,3,1
1393,0,Total,5,28,4,3,1
94,0,C&D,5,36,4,3,1
657,0,C&I core,5,36,4,3,1
322,0,MSW,5,36,4,3,1
703,0,Total,5,36,4,3,1
0,0,C&D,10,20,1,1,1
0,0,C&D,10,20,2,0,1
0,0,C&D,10,20,2,1,1
0,0,C&D,10,20,4,3,1
0,0,C&I core,10,20,1,1,1
937,0,C&I core,10,20,2,0,1
909,0,C&I core,10,20,2,1,1
240,0,C&I core,10,20,4,3,1
0,0,MSW,10,20,1,1,1
1175,0,MSW,10,20,2,0,1
1147,0,MSW,10,20,2,1,1
0,0,MSW,10,20,4,3,1
0,0,Total,10,20,1,1,1
1286,0,Total,10,20,2,0,1
1267,0,Total,10,20,2,1,1
240,0,Total,10,20,4,3,1
0,0,C&D,10,22,1,1,1
140,0,C&D,10,22,2,0,1
63,0,C&D,10,22,2,1,1
0,0,C&D,10,22,4,3,1
0,0,C&I core,10,22,1,1,1
543,0,C&I core,10,22,2,0,1
328,0,C&I core,10,22,2,1,1
0,0,C&I core,10,22,4,3,1
0,0,MSW,10,22,1,1,1
902,0,MSW,10,22,2,0,1
655,0,MSW,10,22,2,1,1
1651,0,MSW,10,22,4,3,1
0,0,Total,10,22,1,1,1
966,0,Total,10,22,2,0,1
701,0,Total,10,22,2,1,1
1651,0,Total,10,22,4,3,1
0,0,C&D,10,49,1,1,1
0,0,C&D,10,49,2,0,1
0,0,C&D,10,49,2,1,1
0,0,C&D,10,49,4,3,1
0,0,C&I core,10,49,1,1,1
262,0,C&I core,10,49,2,0,1
147,0,C&I core,10,49,2,1,1
0,0,C&I core,10,49,4,3,1
0,0,MSW,10,49,1,1,1
800,0,MSW,10,49,2,0,1
595,0,MSW,10,49,2,1,1
0,0,MSW,10,49,4,3,1
0,0,Total,10,49,1,1,1
823,0,Total,10,49,2,0,1
610,0,Total,10,49,2,1,1
0,0,Total,10,49,4,3,1
0,0,C&D,10,74,1,1,1
1102,0,C&D,10,74,2,0,1
411,0,C&D,10,74,2,1,1
41,0,C&D,10,74,4,3,1
0,0,C&I core,10,74,1,1,1
1074,0,C&I core,10,74,2,0,1
382,0,C&I core,10,74,2,1,1
554,0,C&I core,10,74,4,3,1
0,0,MSW,10,74,1,1,1
757,0,MSW,10,74,2,0,1
191,0,MSW,10,74,2,1,1
0,0,MSW,10,74,4,3,1
0,0,Total,10,74,1,1,1
1347,0,Total,10,74,2,0,1
587,0,Total,10,74,2,1,1
561,0,Total,10,74,4,3,1
0,0,C&D,12,13,4,3,1
0,0,C&I core,12,13,4,3,1
0,0,MSW,12,13,4,3,1
0,0,Total,12,13,4,3,1
0,0,C&D,12,25,4,3,1
10,0,C&I core,12,25,4,3,1
545,0,MSW,12,25,4,3,1
547,0,Total,12,25,4,3,1
0,0,C&D,12,32,4,3,1
251,0,C&I core,12,32,4,3,1
0,0,MSW,12,32,4,3,1
251,0,Total,12,32,4,3,1
0,0,C&D,12,50,4,3,1
137,0,C&I core,12,50,4,3,1
0,0,MSW,12,50,4,3,1
137,0,Total,12,50,4,3,1
0,0,C&D,12,56,4,3,1
78,0,C&I core,12,56,4,3,1
528,0,MSW,12,56,4,3,1
539,0,Total,12,56,4,3,1
0,0,C&D,12,58,4,3,1
0,0,C&I core,12,58,4,3,1
223,0,MSW,12,58,4,3,1
223,0,Total,12,58,4,3,1
40,0,C&D,12,59,4,3,1
73,0,C&I core,12,59,4,3,1
130,0,MSW,12,59,4,3,1
192,0,Total,12,59,4,3,1
0,0,C&D,12,60,4,3,1
0,0,C&I core,12,60,4,3,1
0,0,MSW,12,60,4,3,1
0,0,Total,12,60,4,3,1
0,0,C&D,13,73,4,3,1
0,0,C&I core,13,73,4,3,1
0,0,MSW,13,73,4,3,1
0,0,Total,13,73,4,3,1
1915,1,C&I (mineral processing),6,10,3,0,1
1915,1,Total,6,10,3,0,1
1942,1,C&I (mineral processing),6,67,3,2,1
1942,1,Total,6,67,3,2,1
5,1,C&I (mining),7,6,2,0,1
0,1,C&I (mining),7,6,3,0,1
0,1,C&I (mining),7,6,4,3,1
0,1,C&I (mining),7,6,6,4,1
5,1,Total,7,6,2,0,1
0,1,Total,7,6,3,0,1
0,1,Total,7,6,4,3,1
0,1,Total,7,6,6,4,1
569,1,C&I (mining),7,15,2,0,1
1940,1,C&I (mining),7,15,3,0,1
46,1,C&I (mining),7,15,4,3,1
170,1,C&I (mining),7,15,6,4,1
569,1,Total,7,15,2,0,1
1940,1,Total,7,15,3,0,1
46,1,Total,7,15,4,3,1
170,1,Total,7,15,6,4,1
20,1,C&I (mining),7,17,2,0,1
1947,1,C&I (mining),7,17,3,0,1
0,1,C&I (mining),7,17,4,3,1
0,1,C&I (mining),7,17,6,4,1
20,1,Total,7,17,2,0,1
1947,1,Total,7,17,3,0,1
0,1,Total,7,17,4,3,1
0,1,Total,7,17,6,4,1
120,1,C&I (mining),7,24,2,0,1
1952,1,C&I (mining),7,24,3,0,1
3,1,C&I (mining),7,24,4,3,1
1,1,C&I (mining),7,24,6,4,1
120,1,Total,7,24,2,0,1
1952,1,Total,7,24,3,0,1
3,1,Total,7,24,4,3,1
1,1,Total,7,24,6,4,1
284,1,C&I (mining),7,29,2,0,1
1950,1,C&I (mining),7,29,3,0,1
0,1,C&I (mining),7,29,4,3,1
3,1,C&I (mining),7,29,6,4,1
284,1,Total,7,29,2,0,1
1950,1,Total,7,29,3,0,1
0,1,Total,7,29,4,3,1
3,1,Total,7,29,6,4,1
5,1,C&I (mining),7,33,2,0,1
1931,1,C&I (mining),7,33,3,0,1
0,1,C&I (mining),7,33,4,3,1
792,1,C&I (mining),7,33,6,4,1
5,1,Total,7,33,2,0,1
1931,1,Total,7,33,3,0,1
0,1,Total,7,33,4,3,1
792,1,Total,7,33,6,4,1
56,1,C&I (mining),7,35,2,0,1
1943,1,C&I (mining),7,35,3,0,1
0,1,C&I (mining),7,35,4,3,1
402,1,C&I (mining),7,35,6,4,1
56,1,Total,7,35,2,0,1
1943,1,Total,7,35,3,0,1
0,1,Total,7,35,4,3,1
402,1,Total,7,35,6,4,1
24,1,C&I (mining),7,38,2,0,1
1920,1,C&I (mining),7,38,3,0,1
669,1,C&I (mining),7,38,4,3,1
78,1,C&I (mining),7,38,6,4,1
24,1,Total,7,38,2,0,1
1920,1,Total,7,38,3,0,1
669,1,Total,7,38,4,3,1
78,1,Total,7,38,6,4,1
0,1,C&I (mining),7,43,2,0,1
0,1,C&I (mining),7,43,3,0,1
0,1,C&I (mining),7,43,4,3,1
0,1,C&I (mining),7,43,6,4,1
0,1,Total,7,43,2,0,1
0,1,Total,7,43,3,0,1
0,1,Total,7,43,4,3,1
0,1,Total,7,43,6,4,1
26,1,C&I (mining),7,46,2,0,1
1938,1,C&I (mining),7,46,3,0,1
0,1,C&I (mining),7,46,4,3,1
1,1,C&I (mining),7,46,6,4,1
26,1,Total,7,46,2,0,1
1938,1,Total,7,46,3,0,1
0,1,Total,7,46,4,3,1
1,1,Total,7,46,6,4,1
2,1,C&I (mining),7,48,2,0,1
1935,1,C&I (mining),7,48,3,0,1
0,1,C&I (mining),7,48,4,3,1
617,1,C&I (mining),7,48,6,4,1
2,1,Total,7,48,2,0,1
1935,1,Total,7,48,3,0,1
0,1,Total,7,48,4,3,1
617,1,Total,7,48,6,4,1
10,1,C&I (mining),7,69,2,0,1
1948,1,C&I (mining),7,69,3,0,1
319,1,C&I (mining),7,69,4,3,1
4,1,C&I (mining),7,69,6,4,1
10,1,Total,7,69,2,0,1
1948,1,Total,7,69,3,0,1
319,1,Total,7,69,4,3,1
4,1,Total,7,69,6,4,1
1906,1,C&I (organic primary production),8,61,4,3,1
1705,1,C&I (organic primary production),8,61,6,4,1
1924,1,C&I (organic primary production),8,61,7,5,1
1906,1,Total,8,61,4,3,1
1705,1,Total,8,61,6,4,1
1924,1,Total,8,61,7,5,1
1745,1,C&I (organic primary production),8,62,4,3,1
1574,1,C&I (organic primary production),8,62,6,4,1
1862,1,C&I (organic primary production),8,62,7,5,1
1745,1,Total,8,62,4,3,1
1574,1,Total,8,62,6,4,1
1862,1,Total,8,62,7,5,1
292,1,C&I (organic primary production),8,63,4,3,1
594,1,C&I (organic primary production),8,63,6,4,1
1728,1,C&I (organic primary production),8,63,7,5,1
292,1,Total,8,63,4,3,1
594,1,Total,8,63,6,4,1
1728,1,Total,8,63,7,5,1
1567,1,C&I (organic primary production),8,64,4,3,1
1551,1,C&I (organic primary production),8,64,6,4,1
1914,1,C&I (organic primary production),8,64,7,5,1
1567,1,Total,8,64,4,3,1
1551,1,Total,8,64,6,4,1
1914,1,Total,8,64,7,5,1
0,1,C&I (organic primary production),8,65,4,3,1
715,1,C&I (organic primary production),8,65,6,4,1
1698,1,C&I (organic primary production),8,65,7,5,1
0,1,Total,8,65,4,3,1
715,1,Total,8,65,6,4,1
1698,1,Total,8,65,7,5,1
0,1,C&I (organic processing),9,9,0,3,1
620,1,C&I (organic processing),9,9,1,1,1
649,1,C&I (organic processing),9,9,2,0,1
839,1,C&I (organic processing),9,9,3,0,1
1837,1,C&I (organic processing),9,9,4,3,1
1842,1,C&I (organic processing),9,9,6,4,1
1908,1,C&I (organic processing),9,9,7,5,1
0,1,Total,9,9,0,3,1
620,1,Total,9,9,1,1,1
649,1,Total,9,9,2,0,1
839,1,Total,9,9,3,0,1
1837,1,Total,9,9,4,3,1
1842,1,Total,9,9,6,4,1
1908,1,Total,9,9,7,5,1
1602,1,C&I (organic processing),9,18,6,4,1
1602,1,Total,9,18,6,4,1
0,1,C&I (organic processing),9,19,0,3,1
0,1,C&I (organic processing),9,19,1,1,1
884,1,C&I (organic processing),9,19,2,0,1
0,1,C&I (organic processing),9,19,3,0,1
0,1,C&I (organic processing),9,19,4,3,1
0,1,C&I (organic processing),9,19,6,4,1
884,1,C&I (organic processing),9,19,7,5,1
0,1,Total,9,19,0,3,1
0,1,Total,9,19,1,1,1
884,1,Total,9,19,2,0,1
0,1,Total,9,19,3,0,1
0,1,Total,9,19,4,3,1
0,1,Total,9,19,6,4,1
884,1,Total,9,19,7,5,1
1097,1,C&I (organic processing),9,26,0,3,1
1251,1,C&I (organic processing),9,26,1,1,1
1260,1,C&I (organic processing),9,26,2,0,1
1248,1,C&I (organic processing),9,26,3,0,1
1854,1,C&I (organic processing),9,26,4,3,1
1199,1,C&I (organic processing),9,26,6,4,1
1866,1,C&I (organic processing),9,26,7,5,1
1097,1,Total,9,26,0,3,1
1251,1,Total,9,26,1,1,1
1260,1,Total,9,26,2,0,1
1248,1,Total,9,26,3,0,1
1854,1,Total,9,26,4,3,1
1199,1,Total,9,26,6,4,1
1866,1,Total,9,26,7,5,1
0,1,C&I (organic processing),9,31,0,3,1
0,1,C&I (organic processing),9,31,1,1,1
1371,1,C&I (organic processing),9,31,2,0,1
1780,1,C&I (organic processing),9,31,3,0,1
1919,1,C&I (organic processing),9,31,4,3,1
0,1,C&I (organic processing),9,31,6,4,1
1926,1,C&I (organic processing),9,31,7,5,1
0,1,Total,9,31,0,3,1
0,1,Total,9,31,1,1,1
1371,1,Total,9,31,2,0,1
1780,1,Total,9,31,3,0,1
1919,1,Total,9,31,4,3,1
0,1,Total,9,31,6,4,1
1926,1,Total,9,31,7,5,1
1937,1,C&I (organic processing),9,71,6,4,1
1937,1,Total,9,71,6,4,1
1913,1,C&I (organic processing),9,72,6,4,1
1913,1,Total,9,72,6,4,1
1897,2,C&I (electricity generation),0,4,3,2,1
1910,2,C&I (electricity generation),0,4,4,3,1
1916,2,C&I (electricity generation),0,4,7,5,1
1897,2,Total,0,4,3,2,1
1910,2,Total,0,4,4,3,1
1916,2,Total,0,4,7,5,1
0,2,C&I core,1,7,3,0,1
1782,2,C&I core,1,7,4,3,1
0,2,Total,1,7,3,0,1
