y,Jurisdiction_encoded,Sub-stream,Category_encoded,Type_encoded,Management_encoded,Fate_encoded,ds_encoded
0,6,C&I core,4,37,5,1,13
0,6,C&I core,4,37,5,3,13
0,6,Total,4,37,1,1,13
0,6,Total,4,37,2,0,13
0,6,Total,4,37,3,0,13
12,6,Total,4,37,4,3,13
29,6,Total,4,37,5,0,13
0,6,Total,4,37,5,1,13
0,6,Total,4,37,5,3,13
0,6,C&D,4,40,1,1,13
0,6,C&D,4,40,2,0,13
0,6,C&D,4,40,3,0,13
0,6,C&D,4,40,4,3,13
0,6,C&D,4,40,5,0,13
0,6,C&D,4,40,5,1,13
0,6,C&D,4,40,5,3,13
0,6,C&I core,4,40,1,1,13
296,6,C&I core,4,40,2,0,13
0,6,C&I core,4,40,3,0,13
97,6,C&I core,4,40,4,3,13
126,6,C&I core,4,40,5,0,13
0,6,C&I core,4,40,5,1,13
54,6,C&I core,4,40,5,3,13
0,6,Total,4,40,1,1,13
296,6,Total,4,40,2,0,13
0,6,Total,4,40,3,0,13
97,6,Total,4,40,4,3,13
126,6,Total,4,40,5,0,13
0,6,Total,4,40,5,1,13
54,6,Total,4,40,5,3,13
0,6,C&D,4,41,1,1,13
0,6,C&D,4,41,2,0,13
0,6,C&D,4,41,3,0,13
0,6,C&D,4,41,4,3,13
0,6,C&D,4,41,5,0,13
0,6,C&D,4,41,5,1,13
0,6,C&D,4,41,5,3,13
0,6,C&I core,4,41,1,1,13
13,6,C&I core,4,41,2,0,13
0,6,C&I core,4,41,3,0,13
1,6,C&I core,4,41,4,3,13
1,6,C&I core,4,41,5,0,13
0,6,C&I core,4,41,5,1,13
0,6,C&I core,4,41,5,3,13
0,6,Total,4,41,1,1,13
13,6,Total,4,41,2,0,13
0,6,Total,4,41,3,0,13
1,6,Total,4,41,4,3,13
1,6,Total,4,41,5,0,13
0,6,Total,4,41,5,1,13
0,6,Total,4,41,5,3,13
0,6,C&D,4,42,1,1,13
0,6,C&D,4,42,2,0,13
0,6,C&D,4,42,3,0,13
0,6,C&D,4,42,4,3,13
0,6,C&D,4,42,5,0,13
0,6,C&D,4,42,5,1,13
0,6,C&D,4,42,5,3,13
0,6,C&I core,4,42,1,1,13
0,6,C&I core,4,42,2,0,13
0,6,C&I core,4,42,3,0,13
0,6,C&I core,4,42,4,3,13
0,6,C&I core,4,42,5,0,13
0,6,C&I core,4,42,5,1,13
0,6,C&I core,4,42,5,3,13
0,6,Total,4,42,1,1,13
0,6,Total,4,42,2,0,13
0,6,Total,4,42,3,0,13
0,6,Total,4,42,4,3,13
0,6,Total,4,42,5,0,13
0,6,Total,4,42,5,1,13
0,6,Total,4,42,5,3,13
0,6,C&D,4,44,1,1,13
0,6,C&D,4,44,2,0,13
0,6,C&D,4,44,3,0,13
0,6,C&D,4,44,4,3,13
0,6,C&D,4,44,5,0,13
0,6,C&D,4,44,5,1,13
0,6,C&D,4,44,5,3,13
0,6,C&I core,4,44,1,1,13
0,6,C&I core,4,44,2,0,13
0,6,C&I core,4,44,3,0,13
0,6,C&I core,4,44,4,3,13
0,6,C&I core,4,44,5,0,13
0,6,C&I core,4,44,5,1,13
0,6,C&I core,4,44,5,3,13
0,6,Total,4,44,1,1,13
0,6,Total,4,44,2,0,13
0,6,Total,4,44,3,0,13
0,6,Total,4,44,4,3,13
0,6,Total,4,44,5,0,13
0,6,Total,4,44,5,1,13
0,6,Total,4,44,5,3,13
0,6,C&D,4,55,1,1,13
0,6,C&D,4,55,2,0,13
0,6,C&D,4,55,3,0,13
0,6,C&D,4,55,4,3,13
0,6,C&D,4,55,5,0,13
0,6,C&D,4,55,5,1,13
0,6,C&D,4,55,5,3,13
0,6,C&I core,4,55,1,1,13
0,6,C&I core,4,55,2,0,13
0,6,C&I core,4,55,3,0,13
0,6,C&I core,4,55,4,3,13
0,6,C&I core,4,55,5,0,13
0,6,C&I core,4,55,5,1,13
0,6,C&I core,4,55,5,3,13
0,6,Total,4,55,1,1,13
0,6,Total,4,55,2,0,13
0,6,Total,4,55,3,0,13
0,6,Total,4,55,4,3,13
0,6,Total,4,55,5,0,13
0,6,Total,4,55,5,1,13
0,6,Total,4,55,5,3,13
0,6,C&D,4,63,1,1,13
0,6,C&D,4,63,2,0,13
0,6,C&D,4,63,3,0,13
0,6,C&D,4,63,4,3,13
0,6,C&D,4,63,5,0,13
0,6,C&D,4,63,5,1,13
0,6,C&D,4,63,5,3,13
2154,6,C&I core,4,63,1,1,13
1880,6,C&I core,4,63,2,0,13
101,6,C&I core,4,63,3,0,13
2396,6,C&I core,4,63,4,3,13
0,6,C&I core,4,63,5,0,13
0,6,C&I core,4,63,5,1,13
0,6,C&I core,4,63,5,3,13
2154,6,Total,4,63,1,1,13
1880,6,Total,4,63,2,0,13
101,6,Total,4,63,3,0,13
2396,6,Total,4,63,4,3,13
0,6,Total,4,63,5,0,13
0,6,Total,4,63,5,1,13
0,6,Total,4,63,5,3,13
0,6,C&D,5,2,4,3,13
548,6,C&I core,5,2,4,3,13
362,6,MSW,5,2,4,3,13
849,6,Total,5,2,4,3,13
0,6,C&D,5,24,4,3,13
2592,6,C&I core,5,24,4,3,13
698,6,MSW,5,24,4,3,13
2770,6,Total,5,24,4,3,13
0,6,C&D,5,29,4,3,13
0,6,C&I core,5,29,4,3,13
0,6,MSW,5,29,4,3,13
0,6,Total,5,29,4,3,13
0,6,C&D,9,17,1,1,13
0,6,C&D,9,17,2,0,13
0,6,C&D,9,17,2,1,13
0,6,C&I core,9,17,1,1,13
5257,6,C&I core,9,17,2,0,13
4094,6,C&I core,9,17,2,1,13
0,6,MSW,9,17,1,1,13
5232,6,MSW,9,17,2,0,13
4073,6,MSW,9,17,2,1,13
0,6,Total,9,17,1,1,13
6162,6,Total,9,17,2,0,13
5087,6,Total,9,17,2,1,13
0,6,C&D,9,19,1,1,13
825,6,C&D,9,19,2,0,13
190,6,C&D,9,19,2,1,13
0,6,C&I core,9,19,1,1,13
3030,6,C&I core,9,19,2,0,13
1206,6,C&I core,9,19,2,1,13
0,6,MSW,9,19,1,1,13
4383,6,MSW,9,19,2,0,13
2188,6,MSW,9,19,2,1,13
0,6,Total,9,19,1,1,13
4945,6,Total,9,19,2,0,13
2667,6,Total,9,19,2,1,13
0,6,C&D,9,38,1,1,13
0,6,C&D,9,38,2,0,13
0,6,C&D,9,38,2,1,13
0,6,C&I core,9,38,1,1,13
1790,6,C&I core,9,38,2,0,13
568,6,C&I core,9,38,2,1,13
0,6,MSW,9,38,1,1,13
2337,6,MSW,9,38,2,0,13
869,6,MSW,9,38,2,1,13
0,6,Total,9,38,1,1,13
2996,6,Total,9,38,2,0,13
1248,6,Total,9,38,2,1,13
0,6,C&D,9,62,1,1,13
2003,6,C&D,9,62,2,0,13
122,6,C&D,9,62,2,1,13
0,6,C&I core,9,62,1,1,13
4955,6,C&I core,9,62,2,0,13
888,6,C&I core,9,62,2,1,13
0,6,MSW,9,62,1,1,13
1072,6,MSW,9,62,2,0,13
48,6,MSW,9,62,2,1,13
0,6,Total,9,62,1,1,13
5170,6,Total,9,62,2,0,13
1003,6,Total,9,62,2,1,13
0,6,C&D,10,10,4,3,13
3791,6,C&I core,10,10,4,3,13
0,6,MSW,10,10,4,3,13
3791,6,Total,10,10,4,3,13
0,6,C&D,10,28,4,3,13
0,6,C&I core,10,28,4,3,13
0,6,MSW,10,28,4,3,13
0,6,Total,10,28,4,3,13
0,6,C&D,10,30,4,3,13
2401,6,C&I core,10,30,4,3,13
0,6,MSW,10,30,4,3,13
2401,6,Total,10,30,4,3,13
0,6,C&D,10,46,4,3,13
1390,6,C&I core,10,46,4,3,13
0,6,MSW,10,46,4,3,13
1390,6,Total,10,46,4,3,13
0,6,C&D,11,12,4,3,13
0,6,C&I core,11,12,4,3,13
0,6,MSW,11,12,4,3,13
0,6,Total,11,12,4,3,13
0,6,C&D,11,21,4,3,13
603,6,C&I core,11,21,4,3,13
740,6,MSW,11,21,4,3,13
1173,6,Total,11,21,4,3,13
0,6,C&D,11,27,4,3,13
658,6,C&I core,11,27,4,3,13
292,6,MSW,11,27,4,3,13
890,6,Total,11,27,4,3,13
0,6,C&D,11,39,4,3,13
96,6,C&I core,11,39,4,3,13
246,6,MSW,11,39,4,3,13
341,6,Total,11,39,4,3,13
0,6,C&D,11,45,4,3,13
28,6,C&I core,11,45,4,3,13
795,6,MSW,11,45,4,3,13
816,6,Total,11,45,4,3,13
0,6,C&D,11,47,4,3,13
524,6,C&I core,11,47,4,3,13
158,6,MSW,11,47,4,3,13
661,6,Total,11,47,4,3,13
0,6,C&D,11,48,4,3,13
89,6,C&I core,11,48,4,3,13
8,6,MSW,11,48,4,3,13
96,6,Total,11,48,4,3,13
43,6,C&D,11,49,4,3,13
325,6,C&I core,11,49,4,3,13
0,6,MSW,11,49,4,3,13
365,6,Total,11,49,4,3,13
0,6,C&D,13,64,2,0,13
0,6,C&I core,13,64,2,0,13
0,6,MSW,13,64,2,0,13
0,6,Total,13,64,2,0,13
8215,7,C&I (electricity generation),0,4,3,2,13
0,7,C&I (electricity generation),0,4,4,3,13
8215,7,Total,0,4,3,2,13
0,7,Total,0,4,4,3,13
7184,7,C&I core,1,6,3,0,13
7843,7,C&I core,1,6,4,3,13
7184,7,Total,1,6,3,0,13
7843,7,Total,1,6,4,3,13
7952,7,C&D,2,5,4,3,13
3838,7,C&I core,2,5,4,3,13
3777,7,MSW,2,5,4,3,13
7980,7,Total,2,5,4,3,13
8397,7,C&D,2,7,4,3,13
4699,7,C&I core,2,7,4,3,13
4259,7,MSW,2,7,4,3,13
8398,7,Total,2,7,4,3,13
0,7,C&D,2,11,4,3,13
0,7,C&I core,2,11,4,3,13
0,7,MSW,2,11,4,3,13
0,7,Total,2,11,4,3,13
536,7,C&D,2,43,4,3,13
5269,7,C&I core,2,43,4,3,13
0,7,MSW,2,43,4,3,13
5297,7,Total,2,43,4,3,13
7929,7,C&D,2,57,4,3,13
5267,7,C&I core,2,57,4,3,13
6244,7,MSW,2,57,4,3,13
8043,7,Total,2,57,4,3,13
8228,7,C&D,2,58,4,3,13
4346,7,C&I core,2,58,4,3,13
0,7,MSW,2,58,4,3,13
8232,7,Total,2,58,4,3,13
825,7,C&D,3,20,4,3,13
3877,7,C&I core,3,20,4,3,13
7603,7,MSW,3,20,4,3,13
7643,7,Total,3,20,4,3,13
0,7,C&D,3,35,4,3,13
0,7,C&I core,3,35,4,3,13
0,7,MSW,3,35,4,3,13
0,7,C&D,4,0,1,1,13
0,7,C&D,4,0,2,0,13
0,7,C&D,4,0,3,0,13
0,7,C&D,4,0,4,3,13
0,7,C&D,4,0,5,0,13
0,7,C&D,4,0,5,1,13
0,7,C&D,4,0,5,3,13
0,7,C&I core,4,0,1,1,13
0,7,C&I core,4,0,2,0,13
0,7,C&I core,4,0,3,0,13
2,7,C&I core,4,0,4,3,13
4137,7,C&I core,4,0,5,0,13
0,7,C&I core,4,0,5,1,13
4744,7,C&I core,4,0,5,3,13
0,7,Total,4,0,1,1,13
0,7,Total,4,0,2,0,13
0,7,Total,4,0,3,0,13
2,7,Total,4,0,4,3,13
4137,7,Total,4,0,5,0,13
0,7,Total,4,0,5,1,13
4744,7,Total,4,0,5,3,13
0,7,C&D,4,1,1,1,13
0,7,C&D,4,1,2,0,13
0,7,C&D,4,1,3,0,13
0,7,C&D,4,1,4,3,13
0,7,C&D,4,1,5,0,13
0,7,C&D,4,1,5,1,13
0,7,C&D,4,1,5,3,13
0,7,C&I core,4,1,1,1,13
73,7,C&I core,4,1,2,0,13
0,7,C&I core,4,1,3,0,13
369,7,C&I core,4,1,4,3,13
2388,7,C&I core,4,1,5,0,13
0,7,C&I core,4,1,5,1,13
2388,7,C&I core,4,1,5,3,13
0,7,Total,4,1,1,1,13
73,7,Total,4,1,2,0,13
0,7,Total,4,1,3,0,13
369,7,Total,4,1,4,3,13
2388,7,Total,4,1,5,0,13
0,7,Total,4,1,5,1,13
2388,7,Total,4,1,5,3,13
0,7,C&D,4,3,1,1,13
6624,7,C&D,4,3,2,0,13
0,7,C&D,4,3,3,0,13
0,7,C&D,4,3,4,3,13
0,7,C&D,4,3,5,0,13
0,7,C&D,4,3,5,1,13
0,7,C&D,4,3,5,3,13
0,7,C&I core,4,3,1,1,13
6448,7,C&I core,4,3,2,0,13
0,7,C&I core,4,3,3,0,13
0,7,C&I core,4,3,4,3,13
0,7,C&I core,4,3,5,0,13
0,7,C&I core,4,3,5,1,13
0,7,C&I core,4,3,5,3,13
0,7,Total,4,3,1,1,13
7194,7,Total,4,3,2,0,13
0,7,Total,4,3,3,0,13
0,7,Total,4,3,4,3,13
0,7,Total,4,3,5,0,13
0,7,Total,4,3,5,1,13
0,7,Total,4,3,5,3,13
0,7,C&D,4,13,1,1,13
0,7,C&D,4,13,2,0,13
0,7,C&D,4,13,3,0,13
0,7,C&D,4,13,4,3,13
0,7,C&D,4,13,5,0,13
0,7,C&D,4,13,5,1,13
0,7,C&D,4,13,5,3,13
0,7,C&I core,4,13,1,1,13
0,7,C&I core,4,13,2,0,13
2700,7,C&I core,4,13,3,0,13
55,7,C&I core,4,13,4,3,13
3824,7,C&I core,4,13,5,0,13
0,7,C&I core,4,13,5,1,13
0,7,C&I core,4,13,5,3,13
0,7,Total,4,13,1,1,13
0,7,Total,4,13,2,0,13
2700,7,Total,4,13,3,0,13
55,7,Total,4,13,4,3,13
3824,7,Total,4,13,5,0,13
0,7,Total,4,13,5,1,13
0,7,Total,4,13,5,3,13
0,7,C&D,4,14,1,1,13
7956,7,C&D,4,14,2,0,13
0,7,C&D,4,14,3,0,13
5502,7,C&D,4,14,4,3,13
5817,7,C&D,4,14,5,0,13
0,7,C&D,4,14,5,1,13
7222,7,C&D,4,14,5,3,13
0,7,C&I core,4,14,1,1,13
7252,7,C&I core,4,14,2,0,13
0,7,C&I core,4,14,3,0,13
4099,7,C&I core,4,14,4,3,13
4421,7,C&I core,4,14,5,0,13
0,7,C&I core,4,14,5,1,13
6311,7,C&I core,4,14,5,3,13
0,7,Total,4,14,1,1,13
8118,7,Total,4,14,2,0,13
0,7,Total,4,14,3,0,13
5947,7,Total,4,14,4,3,13
6189,7,Total,4,14,5,0,13
0,7,Total,4,14,5,1,13
7498,7,Total,4,14,5,3,13
0,7,C&D,4,18,1,1,13
0,7,C&D,4,18,2,0,13
0,7,C&D,4,18,3,0,13
0,7,C&D,4,18,4,3,13
0,7,C&D,4,18,5,0,13
0,7,C&D,4,18,5,1,13
0,7,C&D,4,18,5,3,13
0,7,C&I core,4,18,1,1,13
0,7,C&I core,4,18,2,0,13
0,7,C&I core,4,18,3,0,13
6889,7,C&I core,4,18,4,3,13
4702,7,C&I core,4,18,5,0,13
0,7,C&I core,4,18,5,1,13
4702,7,C&I core,4,18,5,3,13
0,7,Total,4,18,1,1,13
0,7,Total,4,18,2,0,13
0,7,Total,4,18,3,0,13
6889,7,Total,4,18,4,3,13
4702,7,Total,4,18,5,0,13
0,7,Total,4,18,5,1,13
4702,7,Total,4,18,5,3,13
0,7,C&D,4,23,1,1,13
0,7,C&D,4,23,2,0,13
0,7,C&D,4,23,3,0,13
0,7,C&D,4,23,4,3,13
0,7,C&D,4,23,5,0,13
0,7,C&D,4,23,5,1,13
0,7,C&D,4,23,5,3,13
0,7,C&I core,4,23,1,1,13
1475,7,C&I core,4,23,2,0,13
0,7,C&I core,4,23,3,0,13
5625,7,C&I core,4,23,4,3,13
1228,7,C&I core,4,23,5,0,13
0,7,C&I core,4,23,5,1,13
4038,7,C&I core,4,23,5,3,13
0,7,Total,4,23,1,1,13
1475,7,Total,4,23,2,0,13
0,7,Total,4,23,3,0,13
5625,7,Total,4,23,4,3,13
1228,7,Total,4,23,5,0,13
0,7,Total,4,23,5,1,13
4038,7,Total,4,23,5,3,13
0,7,C&D,4,31,1,1,13
0,7,C&D,4,31,2,0,13
0,7,C&D,4,31,3,0,13
0,7,C&D,4,31,4,3,13
0,7,C&D,4,31,5,0,13
0,7,C&D,4,31,5,1,13
0,7,C&D,4,31,5,3,13
0,7,C&I core,4,31,1,1,13
2,7,C&I core,4,31,2,0,13
1,7,C&I core,4,31,3,0,13
5920,7,C&I core,4,31,4,3,13
0,7,C&I core,4,31,5,0,13
4133,7,C&I core,4,31,5,1,13
6098,7,C&I core,4,31,5,3,13
0,7,Total,4,31,1,1,13
2,7,Total,4,31,2,0,13
1,7,Total,4,31,3,0,13
5920,7,Total,4,31,4,3,13
0,7,Total,4,31,5,0,13
4133,7,Total,4,31,5,1,13
6098,7,Total,4,31,5,3,13
0,7,C&D,4,32,1,1,13
0,7,C&D,4,32,2,0,13
0,7,C&D,4,32,3,0,13
0,7,C&D,4,32,4,3,13
0,7,C&D,4,32,5,0,13
0,7,C&D,4,32,5,1,13
0,7,C&D,4,32,5,3,13
0,7,C&I core,4,32,1,1,13
1530,7,C&I core,4,32,2,0,13
3,7,C&I core,4,32,3,0,13
766,7,C&I core,4,32,4,3,13
2759,7,C&I core,4,32,5,0,13
318,7,C&I core,4,32,5,1,13
318,7,C&I core,4,32,5,3,13
0,7,Total,4,32,1,1,13
1530,7,Total,4,32,2,0,13
3,7,Total,4,32,3,0,13
766,7,Total,4,32,4,3,13
2759,7,Total,4,32,5,0,13
318,7,Total,4,32,5,1,13
318,7,Total,4,32,5,3,13
0,7,C&D,4,33,1,1,13
0,7,C&D,4,33,2,0,13
0,7,C&D,4,33,3,0,13
0,7,C&D,4,33,4,3,13
0,7,C&D,4,33,5,0,13
0,7,C&D,4,33,5,1,13
0,7,C&D,4,33,5,3,13
0,7,C&I core,4,33,1,1,13
0,7,C&I core,4,33,2,0,13
0,7,C&I core,4,33,3,0,13
2897,7,C&I core,4,33,4,3,13
404,7,C&I core,4,33,5,0,13
46,7,C&I core,4,33,5,1,13
0,7,C&I core,4,33,5,3,13
0,7,Total,4,33,1,1,13
0,7,Total,4,33,2,0,13
0,7,Total,4,33,3,0,13
2897,7,Total,4,33,4,3,13
404,7,Total,4,33,5,0,13
46,7,Total,4,33,5,1,13
0,7,Total,4,33,5,3,13
0,7,C&D,4,34,1,1,13
0,7,C&D,4,34,2,0,13
0,7,C&D,4,34,3,0,13
0,7,C&D,4,34,4,3,13
0,7,C&D,4,34,5,0,13
0,7,C&D,4,34,5,1,13
0,7,C&D,4,34,5,3,13
0,7,C&I core,4,34,1,1,13
0,7,C&I core,4,34,2,0,13
0,7,C&I core,4,34,3,0,13
0,7,C&I core,4,34,4,3,13
0,7,C&I core,4,34,5,0,13
0,7,C&I core,4,34,5,1,13
0,7,C&I core,4,34,5,3,13
0,7,Total,4,34,1,1,13
0,7,Total,4,34,2,0,13
0,7,Total,4,34,3,0,13
0,7,Total,4,34,4,3,13
0,7,Total,4,34,5,0,13
0,7,Total,4,34,5,1,13
0,7,Total,4,34,5,3,13
0,7,C&D,4,36,1,1,13
0,7,C&D,4,36,2,0,13
0,7,C&D,4,36,3,0,13
0,7,C&D,4,36,4,3,13
0,7,C&D,4,36,5,0,13
0,7,C&D,4,36,5,1,13
0,7,C&D,4,36,5,3,13
0,7,C&I core,4,36,1,1,13
0,7,C&I core,4,36,2,0,13
0,7,C&I core,4,36,3,0,13
973,7,C&I core,4,36,4,3,13
186,7,C&I core,4,36,5,0,13
0,7,C&I core,4,36,5,1,13
186,7,C&I core,4,36,5,3,13
0,7,Total,4,36,1,1,13
0,7,Total,4,36,2,0,13
0,7,Total,4,36,3,0,13
973,7,Total,4,36,4,3,13
186,7,Total,4,36,5,0,13
0,7,Total,4,36,5,1,13
186,7,Total,4,36,5,3,13
0,7,C&D,4,37,1,1,13
0,7,C&D,4,37,2,0,13
0,7,C&D,4,37,3,0,13
0,7,C&D,4,37,4,3,13
0,7,C&D,4,37,5,0,13
0,7,C&D,4,37,5,1,13
0,7,C&D,4,37,5,3,13
0,7,C&I core,4,37,1,1,13
0,7,C&I core,4,37,2,0,13
77,7,C&I core,4,37,3,0,13
486,7,C&I core,4,37,4,3,13
640,7,C&I core,4,37,5,0,13
0,7,C&I core,4,37,5,1,13
0,7,C&I core,4,37,5,3,13
0,7,Total,4,37,1,1,13
0,7,Total,4,37,2,0,13
77,7,Total,4,37,3,0,13
486,7,Total,4,37,4,3,13
640,7,Total,4,37,5,0,13
0,7,Total,4,37,5,1,13
0,7,Total,4,37,5,3,13
0,7,C&D,4,40,1,1,13
0,7,C&D,4,40,2,0,13
0,7,C&D,4,40,3,0,13
0,7,C&D,4,40,4,3,13
0,7,C&D,4,40,5,0,13
0,7,C&D,4,40,5,1,13
0,7,C&D,4,40,5,3,13
0,7,C&I core,4,40,1,1,13
4862,7,C&I core,4,40,2,0,13
29,7,C&I core,4,40,3,0,13
1689,7,C&I core,4,40,4,3,13
4943,7,C&I core,4,40,5,0,13
0,7,C&I core,4,40,5,1,13
3702,7,C&I core,4,40,5,3,13
0,7,Total,4,40,1,1,13
4862,7,Total,4,40,2,0,13
29,7,Total,4,40,3,0,13
1689,7,Total,4,40,4,3,13
4943,7,Total,4,40,5,0,13
0,7,Total,4,40,5,1,13
3702,7,Total,4,40,5,3,13
0,7,C&D,4,41,1,1,13
0,7,C&D,4,41,2,0,13
0,7,C&D,4,41,3,0,13
0,7,C&D,4,41,4,3,13
0,7,C&D,4,41,5,0,13
0,7,C&D,4,41,5,1,13
0,7,C&D,4,41,5,3,13
0,7,C&I core,4,41,1,1,13
0,7,C&I core,4,41,2,0,13
185,7,C&I core,4,41,3,0,13
5827,7,C&I core,4,41,4,3,13
3041,7,C&I core,4,41,5,0,13
1692,7,C&I core,4,41,5,1,13
1692,7,C&I core,4,41,5,3,13
0,7,Total,4,41,1,1,13
0,7,Total,4,41,2,0,13
185,7,Total,4,41,3,0,13
5827,7,Total,4,41,4,3,13
3041,7,Total,4,41,5,0,13
1692,7,Total,4,41,5,1,13
1692,7,Total,4,41,5,3,13
0,7,C&D,4,42,1,1,13
0,7,C&D,4,42,2,0,13
0,7,C&D,4,42,3,0,13
0,7,C&D,4,42,4,3,13
0,7,C&D,4,42,5,0,13
0,7,C&D,4,42,5,1,13
0,7,C&D,4,42,5,3,13
0,7,C&I core,4,42,1,1,13
0,7,C&I core,4,42,2,0,13
0,7,C&I core,4,42,3,0,13
1045,7,C&I core,4,42,4,3,13
498,7,C&I core,4,42,5,0,13
0,7,C&I core,4,42,5,1,13
0,7,C&I core,4,42,5,3,13
0,7,Total,4,42,1,1,13
0,7,Total,4,42,2,0,13
0,7,Total,4,42,3,0,13
1045,7,Total,4,42,4,3,13
498,7,Total,4,42,5,0,13
0,7,Total,4,42,5,1,13
0,7,Total,4,42,5,3,13
0,7,C&D,4,44,1,1,13
0,7,C&D,4,44,2,0,13
0,7,C&D,4,44,3,0,13
0,7,C&D,4,44,4,3,13
0,7,C&D,4,44,5,0,13
0,7,C&D,4,44,5,1,13
0,7,C&D,4,44,5,3,13
0,7,C&I core,4,44,1,1,13
16,7,C&I core,4,44,2,0,13
0,7,C&I core,4,44,3,0,13
0,7,C&I core,4,44,4,3,13
4,7,C&I core,4,44,5,0,13
0,7,C&I core,4,44,5,1,13
0,7,C&I core,4,44,5,3,13
0,7,Total,4,44,1,1,13
16,7,Total,4,44,2,0,13
0,7,Total,4,44,3,0,13
0,7,Total,4,44,4,3,13
4,7,Total,4,44,5,0,13
0,7,Total,4,44,5,1,13
0,7,Total,4,44,5,3,13
0,7,C&D,4,55,1,1,13
0,7,C&D,4,55,2,0,13
0,7,C&D,4,55,3,0,13
0,7,C&D,4,55,4,3,13
0,7,C&D,4,55,5,0,13
0,7,C&D,4,55,5,1,13
0,7,C&D,4,55,5,3,13
0,7,C&I core,4,55,1,1,13
0,7,C&I core,4,55,2,0,13
0,7,C&I core,4,55,3,0,13
0,7,C&I core,4,55,4,3,13
152,7,C&I core,4,55,5,0,13
0,7,C&I core,4,55,5,1,13
0,7,C&I core,4,55,5,3,13
0,7,Total,4,55,1,1,13
0,7,Total,4,55,2,0,13
0,7,Total,4,55,3,0,13
0,7,Total,4,55,4,3,13
152,7,Total,4,55,5,0,13
0,7,Total,4,55,5,1,13
0,7,Total,4,55,5,3,13
0,7,C&D,4,63,1,1,13
0,7,C&D,4,63,2,0,13
0,7,C&D,4,63,3,0,13
0,7,C&D,4,63,4,3,13
0,7,C&D,4,63,5,0,13
0,7,C&D,4,63,5,1,13
0,7,C&D,4,63,5,3,13
5880,7,C&I core,4,63,1,1,13
5003,7,C&I core,4,63,2,0,13
1221,7,C&I core,4,63,3,0,13
5484,7,C&I core,4,63,4,3,13
0,7,C&I core,4,63,5,0,13
0,7,C&I core,4,63,5,1,13
0,7,C&I core,4,63,5,3,13
5880,7,Total,4,63,1,1,13
5003,7,Total,4,63,2,0,13
1221,7,Total,4,63,3,0,13
5484,7,Total,4,63,4,3,13
0,7,Total,4,63,5,0,13
0,7,Total,4,63,5,1,13
0,7,Total,4,63,5,3,13
1175,7,C&D,5,2,4,3,13
5333,7,C&I core,5,2,4,3,13
3661,7,MSW,5,2,4,3,13
5775,7,Total,5,2,4,3,13
6976,7,C&D,5,24,4,3,13
8099,7,C&I core,5,24,4,3,13
7773,7,MSW,5,24,4,3,13
8275,7,Total,5,24,4,3,13
0,7,C&D,5,29,4,3,13
0,7,C&I core,5,29,4,3,13
0,7,MSW,5,29,4,3,13
0,7,Total,5,29,4,3,13
0,7,C&D,9,17,1,1,13
1482,7,C&D,9,17,2,0,13
1043,7,C&D,9,17,2,1,13
104,7,C&D,9,17,4,3,13
5201,7,C&I core,9,17,0,3,13
0,7,C&I core,9,17,1,1,13
7283,7,C&I core,9,17,2,0,13
6853,7,C&I core,9,17,2,1,13
4846,7,C&I core,9,17,4,3,13
0,7,MSW,9,17,1,1,13
7847,7,MSW,9,17,2,0,13
7462,7,MSW,9,17,2,1,13
4300,7,MSW,9,17,4,3,13
5201,7,Total,9,17,0,3,13
0,7,Total,9,17,1,1,13
8063,7,Total,9,17,2,0,13
7819,7,Total,9,17,2,1,13
5631,7,Total,9,17,4,3,13
0,7,C&D,9,19,1,1,13
4392,7,C&D,9,19,2,0,13
2535,7,C&D,9,19,2,1,13
2930,7,C&D,9,19,4,3,13
0,7,C&I core,9,19,1,1,13
6166,7,C&I core,9,19,2,0,13
4352,7,C&I core,9,19,2,1,13
6419,7,C&I core,9,19,4,3,13
0,7,MSW,9,19,1,1,13
6399,7,MSW,9,19,2,0,13
4703,7,MSW,9,19,2,1,13
8072,7,MSW,9,19,4,3,13
0,7,Total,9,19,1,1,13
7070,7,Total,9,19,2,0,13
5726,7,Total,9,19,2,1,13
8130,7,Total,9,19,4,3,13
0,7,C&D,9,38,1,1,13
457,7,C&D,9,38,2,0,13
140,7,C&D,9,38,2,1,13
0,7,C&D,9,38,4,3,13
0,7,C&I core,9,38,1,1,13
5368,7,C&I core,9,38,2,0,13
3564,7,C&I core,9,38,2,1,13
6686,7,C&I core,9,38,4,3,13
0,7,MSW,9,38,1,1,13
6499,7,MSW,9,38,2,0,13
4947,7,MSW,9,38,2,1,13
3938,7,MSW,9,38,4,3,13
0,7,Total,9,38,1,1,13
6837,7,Total,9,38,2,0,13
5455,7,Total,9,38,2,1,13
6794,7,Total,9,38,4,3,13
1645,7,C&D,9,62,1,1,13
6818,7,C&D,9,62,2,0,13
2730,7,C&D,9,62,2,1,13
6631,7,C&D,9,62,4,3,13
0,7,C&I core,9,62,1,1,13
7629,7,C&I core,9,62,2,0,13
4083,7,C&I core,9,62,2,1,13
6481,7,C&I core,9,62,4,3,13
0,7,MSW,9,62,1,1,13
5141,7,MSW,9,62,2,0,13
1167,7,MSW,9,62,2,1,13
4437,7,MSW,9,62,4,3,13
1645,7,Total,9,62,1,1,13
7902,7,Total,9,62,2,0,13
4680,7,Total,9,62,2,1,13
7306,7,Total,9,62,4,3,13
